job_size_sqft,num_rooms,num_heavy_items,num_light_items,distance_km,floor_number,has_elevator,past_avg_hours,past_avg_crew_size,crew_size,hours_required
2384,7,5,24,10.927035633292075,11,True,3.943230132765457,1.283382514993317,2,2.9084105117729737
2731,7,6,41,3.386210760923698,6,True,2.8409499888153924,2.0648140329724973,2,2.0
647,1,1,5,4.459223394307841,4,False,3.0898315570867174,1.5686121148139167,2,2.0
1622,6,3,28,15.098255626945978,5,False,2.9875529206505678,2.7098290465848107,2,3.6117682655579877
344,1,1,5,2.7554086063601013,7,True,4.738998170192536,2.300933528519651,2,2.5156355759760833
1747,4,4,16,17.42975246437367,10,True,6.349247303091576,2.13304536289153,2,5.433092044552353
1094,3,4,10,12.945076674955235,0,False,1.5,2.0199932707918413,2,2.0
1374,4,6,22,13.870012226260073,8,True,5.013220157256525,1.5252313985829735,2,2.7951156273201505
1760,3,1,7,3.0952233937329976,6,True,2.577706714990379,1.5915297730919096,2,2.0
1335,4,3,22,17.90068899352385,2,True,1.9830810485755006,2.9563709117962884,2,2.0
1561,5,6,17,9.716657668329697,4,False,2.1972520592609284,1.5523582963077576,2,2.7559915477338053
2747,8,3,35,25.294875087217846,6,True,1.5,2.0081875158376588,2,2.0
2892,8,4,28,13.161808397157873,9,True,7.206368890137035,2.049722801847735,2,6.441574704005734
318,2,1,7,7.976793598414584,10,True,1.5,2.000712449426421,2,2.0
1509,6,5,30,2.2508357797896332,5,False,1.7645497477618275,2.089020730296456,2,2.0
3010,8,6,42,11.26147344880163,8,True,2.5717695055675516,2.934344735676926,2,2.6699189511560895
1997,6,2,21,16.354475629293418,6,False,2.8162294539740604,2.071383028642929,2,3.679178963307436
956,3,1,9,14.93854319545604,8,True,3.742530896916007,2.248004809151986,2,3.2249912113100896
2199,7,4,30,3.5627238578036446,11,False,1.5,1.8475197555312857,2,2.0
763,2,0,5,24.56996470049226,1,False,2.246173897485665,1.9023702072211566,2,3.84872418672278
369,1,0,5,5.302242259368689,10,True,2.0651490955490734,2.233668165231491,2,2.0
2323,6,7,24,17.221523477737055,2,True,1.5,2.701871516282031,2,2.0
1948,6,10,26,4.080662544834858,11,True,1.5,2.6442682845861762,2,2.4758654146625205
2720,7,4,33,4.044872977920328,4,False,1.5,1.0,2,2.0
1403,3,3,17,4.261504715768219,2,False,3.8700018388204125,1.1608837195439463,2,3.7027217129752383
3033,8,4,20,4.3319319205373485,0,False,2.90797684301107,3.037914298728607,2,2.768177021814055
1648,5,3,20,2.645359403401475,10,True,5.110178708500568,1.7335759883315895,2,3.7189103837233795
2661,6,3,24,3.5109541739609735,8,True,5.155081248891614,1.8079544043399625,2,3.980562420081082
620,1,0,6,1.0,5,False,2.439386448607104,1.709143416241751,2,2.0
610,1,0,5,1.4036766154905778,11,True,1.5,1.3471235859093587,2,2.1144620828624148
2805,7,10,32,28.608097473602644,10,True,3.9755295782153586,1.6133060100603025,2,4.521508466109374
2968,8,3,33,10.605247097337005,2,True,3.0102794820806777,2.7284882956527605,3,2.5723924936656233
3315,8,4,29,8.247225032138584,6,True,2.993368586904545,1.749177753452439,2,2.0
1338,5,6,19,10.489190467816343,7,False,4.9960933317987015,1.5103448719296908,2,4.451817609108193
371,2,1,8,5.869579554326928,8,True,1.5309844809853412,2.4584100899143233,2,2.0
3435,8,6,28,7.855223234645036,6,True,2.2081128187452848,1.9539000601951724,2,2.0
2224,7,4,24,6.334195779974258,3,True,4.7414130878931315,2.073889820318654,2,4.998490435246177
1090,3,4,8,12.089115442353702,2,False,1.5,2.0452077117318175,2,2.0
2744,8,6,30,15.819211927934191,2,False,1.7873595965964553,1.7383626196570403,2,2.0
3192,8,2,35,4.560053751661793,5,False,1.5892641691016682,1.6465424207348345,2,2.0
1211,4,1,8,3.415836462325878,6,True,3.9316555728137685,1.2589695932525087,2,3.136304609982753
2762,8,3,37,5.382005967494846,11,True,1.5,2.3616042144054483,2,2.0
2820,6,3,22,4.701347662807535,1,False,1.5,1.9260796044118897,2,2.0
1905,5,3,20,12.244139709521054,5,False,4.817707166411891,2.613072080460294,2,3.7605494029915842
2323,6,3,29,8.362231937014986,7,False,2.5645615536599045,2.1884896217135097,2,3.485304902721894
1162,4,5,12,3.788166702251555,5,True,1.5,3.7900952382621993,3,2.0
3273,8,4,42,1.3451354534828763,0,True,3.0956799057134123,1.8086304235250228,2,2.5989018785627773
3445,8,4,25,13.78976957105499,8,True,2.713324642453792,1.5136837145125313,2,2.0
3439,8,7,33,4.577729673922049,2,False,3.5066790796147798,2.9301129329386075,2,2.1101866929488486
2658,6,2,25,6.206575943351109,8,True,1.726994840723209,2.576689825370018,2,2.0812928802341806
435,1,0,5,11.144505250714476,3,False,1.7023455808601862,1.0692387821940965,2,2.0
1472,4,3,13,11.322846835127551,8,True,1.8367748096500185,2.229211726159908,2,2.0
1723,5,7,16,15.285059937083824,2,False,1.5,2.353279001935659,2,2.0
3371,8,6,43,18.279499374288466,7,True,4.642583043384799,1.8882543958397577,2,4.208609380762081
2050,7,7,33,4.263669843939214,1,False,2.857556002780298,1.3574443664693334,2,3.1867205189252505
2015,6,2,28,13.81891228490055,3,True,1.5,1.9070960624914886,2,2.0
769,3,3,11,16.572223663070115,9,False,4.272981079157466,2.096704305669712,2,6.039790709768928
2839,8,7,29,16.118748256258627,3,False,1.874003904455524,1.6487463306493586,2,2.0
1376,4,2,10,9.530991326485466,5,False,3.458766139308773,2.360184572110705,2,2.8382020877632277
593,2,6,9,18.831347801514596,5,True,1.5,2.1964482277447064,3,2.0
3460,8,7,36,32.62524612523069,3,False,3.2902737069551176,3.088196478863835,3,4.596385904797718
908,1,0,5,8.052962525365858,6,True,3.534452556913576,2.9701367223667843,2,2.0
351,1,2,5,4.509432752858472,3,False,1.6456310157997907,2.2990900595903208,2,2.0
549,2,1,9,9.920024759912978,6,False,4.225789520937472,2.7229326381951138,2,3.326118844781811
1748,4,4,18,5.869860160853772,9,True,3.0526164742764146,1.9319743249797083,2,2.0
629,2,1,11,5.297514677665653,9,True,4.4435205906659,2.103978945029795,2,2.933194434698356
2996,8,7,33,25.718222120258556,2,True,2.31042199806006,2.783599603338337,3,2.367424503751787
1939,5,7,30,6.5244061712451025,8,False,1.5,1.8004134422663678,2,2.0
1336,4,3,14,6.334579308883715,9,True,3.355547943154383,2.253815180431738,2,5.267591106579504
310,2,0,5,5.3657264051220785,6,False,2.2742550326942608,1.5311289670447563,2,2.5394382472143837
1835,5,5,28,10.89132224030233,8,False,3.6966378167056844,2.4166142688042704,2,2.0
784,2,0,7,12.958055387664512,5,False,3.978698521543939,2.2439432874234146,2,3.904786862778752
3429,8,4,33,20.68003669772411,0,False,3.357477110638112,1.3924332245726827,2,2.0
1231,4,4,20,3.37430808908721,6,False,1.5,2.4847057966551938,2,2.0
1819,3,3,13,20.26558519985564,10,True,3.452673263860065,3.053458495954748,2,2.0
359,1,2,5,4.031024359064413,5,False,2.674680003062474,2.444392701025709,2,2.0
718,2,1,14,3.2887497116978315,6,True,2.1303896500000903,1.0306756641516523,2,2.0
963,4,3,14,7.338233833367701,8,True,2.9388690603060783,3.187827920323525,2,2.0
465,2,1,6,3.634769090139558,10,True,1.5,1.0,2,2.0
2623,8,7,34,10.935881151422448,5,True,2.4628300415984814,2.1414107689300867,3,2.0
3325,8,3,34,5.216355448379008,3,False,2.179061015877653,1.1216871409102758,2,3.024403708283746
3453,8,9,38,15.41224075027839,7,False,4.22085212007727,2.861773883393147,3,4.831481696683177
1150,2,1,5,12.22182034713287,8,True,1.5,1.027704907412593,2,2.0
2823,7,4,29,13.068029080888614,8,True,1.5,1.0,2,2.0
1913,7,9,26,10.238569579842174,7,True,1.6338634715966236,2.6506336208749803,3,3.370830406549791
446,3,2,14,9.915091606738788,11,False,6.128876386475423,1.6327704875906823,2,3.853785214532908
590,1,2,5,4.86524994246272,3,False,2.22485794661684,1.8445439577805693,2,3.4270289126018962
2052,5,5,19,5.391335103087002,3,True,3.853412606100557,2.231702443077368,2,2.820008535642639
1655,5,7,30,5.5779222094763234,10,True,1.5,2.7274467765674713,2,2.0
326,2,2,6,14.616228749752537,2,True,1.5,1.9774024774669046,2,2.0
3276,8,5,33,10.843345620026888,9,True,2.515004739406603,3.2160004418979624,3,2.873040723596538
2637,6,3,18,5.542517286173487,2,False,3.422044601598839,1.8456528861721844,2,2.0
1907,6,7,20,8.505127797814032,8,True,2.675240344660454,2.5742107756827552,2,2.3442578277219357
3458,8,6,34,19.852467299800523,10,True,4.192490429034185,2.7514635215092955,2,5.264769139345008
3407,8,5,35,1.0,10,True,1.755500751133939,1.6966477786165206,2,2.0
3416,8,4,29,7.721086760984468,7,True,3.186397314287973,1.3200566124816742,2,2.0
1128,4,3,18,8.713190807568285,2,False,3.0502614458441784,2.697485941156863,3,2.0
3118,8,2,36,5.230299332672242,4,False,1.5,1.7579844975892707,2,2.0
1914,5,1,24,2.259658759250186,8,True,2.2036965895538634,1.881148815695089,2,3.673886441879703
2623,8,13,38,4.911344909263668,7,True,5.964113920145117,2.9946709413654093,3,6.606374046462765
3050,8,7,28,4.184950092583721,3,False,3.3332044021060945,2.8823850086072675,3,2.6542073430532436
822,2,0,7,8.895053912160702,6,True,1.5,1.3591190318497377,2,2.0
1734,5,5,15,4.454029023817284,11,True,1.8266791992516807,2.86698016424764,3,2.0
712,2,1,9,8.519388283539119,0,False,2.1062190947583783,2.132098187718924,2,3.325378072804975
1194,5,8,15,23.187222293722947,6,True,2.9256051246308745,2.7475444507308717,2,3.411731220365315
1623,5,2,22,3.4190958977332686,6,False,4.354629817342343,1.703162387425528,2,3.8433478924759066
3037,8,5,37,16.385781870957928,10,True,1.9353051043577445,1.9776924497093669,2,2.0
3060,8,2,32,7.209078981543026,3,False,5.439085850122961,1.9247854339709138,2,4.743807648958084
1547,4,3,10,1.0,2,False,3.387162762049398,1.728798488809969,2,2.1624361790837443
1353,4,1,21,15.561409382986257,5,False,5.7304696995347015,1.7420648869744486,2,2.0
1998,6,6,27,15.314192906653084,3,False,2.907559178790876,1.0561163138102756,2,2.0
3217,8,6,48,3.3684017637691777,10,True,2.601904721574801,2.2107666750668926,2,2.0
3424,8,10,30,10.996068617408362,9,True,1.5,3.3212657747696577,3,2.0
1025,4,2,17,6.996750833027542,4,True,2.894366411190808,1.7797798391540565,2,2.0
896,2,2,11,9.52178561536909,4,True,4.032489227972129,2.2362302828578104,2,2.468257435416294
2561,8,9,32,4.788078556847225,0,False,1.5,1.1166567232903146,2,2.0
1264,4,2,16,3.6919949715798026,1,False,1.5,2.7251099201689266,2,2.0
939,3,1,18,3.011340532598447,6,True,1.5,2.6010869430278847,3,2.0
399,1,1,5,18.513433233030995,7,True,1.5,1.854497191561542,2,2.0
1590,4,2,16,3.43485119678252,9,True,1.9840973023237651,2.448582821582458,2,2.0
1553,4,0,13,10.88135406315953,1,False,1.5,1.2614144725583625,2,2.0
2101,7,2,23,3.517359660776057,1,True,1.90064628472842,1.7464022748461683,2,2.0
940,2,2,8,32.95422708541767,6,False,3.0629673239185187,2.6238122704486297,3,2.7431166804671934
2585,5,3,18,3.426711660029798,1,False,4.65232289825377,2.258931552025689,2,4.3696036141358086
2476,6,3,24,3.337704933637954,10,True,3.243790987995859,1.515316305507049,2,3.7395566494310732
1779,5,6,20,20.450433700705727,5,True,1.5,2.365788982468884,2,2.0
880,3,3,10,6.549846512707649,7,False,4.560571600978264,2.11460615769371,2,3.3418418061319066
1922,7,7,29,2.6841364830005023,9,True,2.202456153632824,1.207423972124758,2,3.9701673880601853
2459,8,3,29,7.6021712627431555,6,True,3.5044232079728257,2.408748279414844,2,3.386922537104863
1492,4,1,14,3.9516994571346196,0,False,3.4856724459042976,2.921213528185745,2,2.0
1143,3,3,19,36.77292399852059,2,False,4.531895648144089,1.5339648473407785,2,4.440125226226266
1920,7,5,30,1.483503063882055,4,False,3.278627471468761,1.731571344434471,2,2.0
1436,4,3,14,12.708287493288871,1,False,4.139756939759097,1.3397747047586361,2,3.629932928360484
1581,4,6,23,20.945320451709996,6,False,2.534472201889174,1.959856113684505,2,3.9278573514166495
1416,3,3,15,13.87053354897609,0,False,4.0756368336649915,2.534584011365491,2,2.764109140327811
1271,5,3,13,4.614628021823013,1,False,1.5,1.6492615781647664,2,2.0
2593,8,9,25,16.912058894653267,9,True,2.4930884619671323,1.5278336009537914,2,2.921737619142219
1772,4,6,13,9.038572104620128,1,False,4.050887163765024,2.6253566664606587,2,3.3670379510818895
1792,5,3,21,12.31228515191366,0,True,1.5,1.607835994266784,2,2.089826255029178
2389,7,10,27,14.230966324454432,5,False,3.40811658187816,1.6332692986402244,2,2.468202597665661
1456,4,8,14,3.2523243109025524,10,True,2.4216127060090784,1.8710535933751375,2,2.0
623,1,2,5,11.775753957664541,2,True,3.6544855540641343,1.12031126174589,2,2.0
3028,8,9,32,13.578469968856675,4,True,3.5324418663640706,2.5681589877148605,3,2.3851101142762894
478,2,1,13,7.715523143880553,9,False,3.5405205473232453,2.9221611297285395,2,3.7454896097372847
2130,6,7,16,4.567504580087593,10,True,1.5836065286190266,2.348912333002408,2,2.0
1150,3,5,12,7.291653779517105,3,False,1.866099664290152,2.2974037804182443,2,2.597867552195628
984,1,0,5,25.28152924102293,1,False,1.7498835038195177,2.304488553426119,2,2.0
434,1,0,6,10.873977120345359,2,False,1.5,2.305869722024342,2,2.0
3180,8,6,29,8.277931778372427,9,True,3.2525292784336814,1.7882523269088726,2,3.561689641437523
1673,4,4,19,3.3632026199619824,4,False,2.307184039228656,1.9583292952697642,2,3.5724526640847154
1396,4,4,23,16.693290723361955,10,True,1.5,2.1768410922859567,2,2.0
2671,8,8,25,11.684274061865983,5,False,4.3294206752763635,1.7574201665527642,2,2.9618303386502842
424,2,1,7,5.761929975432324,5,True,1.522348598897504,2.6548651868203117,2,2.862635906166034
2106,7,6,24,4.956641739854803,8,True,1.5,1.1509279324101158,2,2.0
1882,5,1,18,2.8941977322318624,11,True,1.5,1.8398705988414357,2,2.0
2071,5,9,19,12.045332057183881,8,True,3.3654354662231847,3.552921541734383,3,2.0
696,1,0,5,1.3714046196021012,2,False,1.5,2.497149716188908,2,2.0
3348,8,6,29,12.373679821570303,3,False,3.239990498401598,1.748888900685543,2,3.5482817533171027
1063,3,1,14,1.4927001593321,1,False,2.2806703634223005,2.15578598427704,2,2.0
2471,6,7,22,6.841412812046318,7,True,2.5254280056924046,2.151259174730914,2,2.0
2690,8,6,20,17.059591971556852,11,True,1.8896621675725445,3.086980326988918,2,2.0
1400,3,0,16,1.0865576715278553,3,False,3.834425183489869,1.600172749999482,2,3.447054413071844
718,1,1,5,19.806821975264178,3,False,2.962164124634223,2.104111960256688,2,2.0
1249,4,0,17,4.855623374465178,11,True,1.5,1.7920823999252462,2,2.431993805300788
2882,8,11,32,7.220762272212963,0,False,1.5,2.762129051293325,2,2.0
3200,8,5,40,4.865844074632015,2,True,1.5,1.9305695679814618,2,2.0
3298,8,5,31,5.353256495703761,4,True,3.4500224174695515,1.6893542614661934,2,3.820965538052473
1024,3,6,11,3.7206978384631855,11,True,3.4387273188713463,2.3689147553460534,2,2.1988354465338036
2240,8,3,36,15.96925979068769,11,True,3.685215113073842,1.6010699006853701,2,2.712913038814193
783,2,2,6,13.196526902632753,10,True,2.331857506483219,2.093559804680151,2,2.4181657199845574
2573,7,8,38,3.3951016436783723,10,True,4.772583564009521,2.3352390397209595,2,3.9687269695149956
1630,6,8,22,10.987665043173209,0,False,6.145475745329059,1.1336562917259014,2,4.029315647125786
2583,6,5,29,9.328772921795863,1,False,1.5,2.5929331000256663,3,2.0
2492,8,9,35,5.991320079602847,10,True,1.501617560305995,2.955889545319147,2,2.166603521875617
3476,8,11,30,11.491331538791187,4,False,1.7286476416369123,2.1102726735142077,2,2.0
1863,3,2,10,7.035891649034066,1,True,2.4434872927873084,1.4306906376651636,2,2.067399314448025
1392,4,2,15,14.595150906824214,6,False,2.515583623277568,2.0717539971001444,2,2.0
1985,5,3,16,3.8557485278437893,11,True,1.5,1.0634292571916393,2,2.0
821,2,1,7,13.5810358566055,9,True,2.1788574395402502,2.0828200385198015,2,2.0
657,1,2,5,1.354122103679891,5,False,2.845828028302739,2.197016160693124,2,2.0
1961,6,4,22,8.771692448422376,2,False,4.710719368650598,1.9560085560693223,2,5.931063334475666
2941,8,3,34,7.94552266903003,9,True,2.1500767769169977,1.6271360546410976,2,2.0
2006,5,4,24,4.015901303954533,1,False,1.5,2.893609692530447,2,2.0
2802,8,8,34,11.733726889950766,1,False,1.5,2.8341377292555165,3,2.0
869,3,2,7,12.490145847049991,8,False,3.24637564657084,1.0535969583504081,2,2.2649351062781617
1738,4,5,17,4.791926362878231,2,False,2.4658180567665635,1.9179915024717396,2,2.0
2261,5,8,21,5.985697727041184,0,False,1.5,2.585264578289206,2,2.150723120393695
1412,6,2,27,10.2518597944734,11,True,2.9163313636808885,2.8092894915426028,2,2.0
345,1,1,5,1.754318600836707,6,True,5.352086013724685,1.0,2,3.2321947630969206
535,1,0,5,4.996470112405102,9,True,2.1058668572876362,1.582282531259772,2,2.0
3268,8,16,36,5.309746008280564,8,False,1.5,1.812672645699348,2,2.0
2236,7,4,33,6.350267341260337,9,False,1.6988333244128193,2.0828569793530947,2,2.0
1146,5,4,12,13.983515957715465,8,True,1.5,1.3186739125631415,2,2.670221945842542
1128,4,1,15,13.369724996168717,8,True,2.1708117733255414,2.2775612193388737,2,2.2908798338318457
426,1,0,5,3.7206648645135116,6,False,1.615798778401016,2.4639784192092,2,2.0
3323,8,2,29,8.48276672071872,1,False,4.007007094325166,1.5579093166964388,2,3.2251639131173793
646,1,1,7,9.88872331695382,9,True,1.5,1.9763234117749262,2,2.0
2730,8,9,29,11.264810841515631,5,False,3.097061284938005,2.4072571193635945,2,2.2016849871026083
1068,1,3,5,2.7438967659004754,7,True,1.5,2.8843179591886803,2,2.0
1374,5,3,22,1.0,3,False,2.1255172995091844,2.5277062615720283,2,2.244602574693629
1176,2,1,5,27.679861069332595,9,True,1.5,1.7392915383447525,2,2.132673571662789
2938,8,7,26,4.326286302246235,9,True,1.737460488362399,2.2266841465804506,2,2.8056840521983326
404,3,3,16,7.487876844386711,6,False,3.4119719418486527,1.882533503750378,2,2.6283051691472803
1427,4,3,15,10.083969541972863,2,False,5.975048675121022,1.625278293161888,2,4.904719284708268
1193,4,2,8,7.280057220955571,5,False,2.3627272627165237,2.247884604162767,2,3.0167873809663286
1173,2,1,15,7.696560401224185,3,False,2.519154085053998,3.242737558352068,3,2.0
917,3,5,11,9.749771018365365,7,False,4.127252506657945,1.9962126536367555,2,3.347523339551076
3219,8,8,33,4.053293154799285,0,False,1.5,3.501096783618712,3,2.22153433357271
1511,3,2,13,4.1227255468234985,5,True,2.4513639728798164,1.8583183093950204,2,2.0
1638,4,3,9,4.333208802468251,11,True,2.0122112944534494,1.9541229395621516,2,2.0
1532,4,2,11,10.728433917899897,2,False,2.350723865823009,2.0986032741133496,2,2.0
3436,8,6,22,12.618650559839422,5,True,2.5731578278054963,2.1609025213105912,2,2.6944052805316185
1384,5,4,18,3.6813023559405202,5,False,1.5,1.5380065132890774,2,3.199177033671339
1393,3,2,13,4.031278951060525,10,False,2.167198602326851,2.9436459301194304,2,2.0
1349,6,7,24,11.682787955578203,11,True,1.8340792488649178,2.3361783896715167,2,2.0
1346,3,2,12,14.0148841680498,10,False,1.667250580405067,2.0008547737695337,2,2.0
587,3,2,11,15.25916880772238,7,True,1.5,2.0115428895445024,2,2.0
2233,5,6,17,4.482148086836182,5,False,3.001083867528267,1.9620486284464862,2,2.0
380,1,0,5,10.919640930992532,8,True,2.0407142254404844,2.7309660685365387,2,2.0
1023,2,2,5,23.11691011590447,0,False,1.5,2.479098654316338,2,2.0
946,2,1,7,5.352777132845972,7,True,4.06194210178751,2.31741248982187,2,2.701314286528144
1232,4,4,17,13.22404273371424,3,False,2.4264184834846256,3.239049912815643,2,2.0
2721,8,8,33,8.781866854502594,5,False,2.921526467129564,3.2960155249982623,3,2.0
2218,8,4,30,30.768235739111084,7,True,1.8200973167547945,1.5500803622740633,2,2.116806574119564
3470,8,7,33,1.0,4,False,1.986839448961332,2.3701540838415323,2,2.0
1423,4,5,9,9.702633050110984,3,False,4.228382424173051,2.266576446807693,2,3.163774320566814
3271,8,8,32,19.419445249403115,2,False,5.281741043759739,2.693693150281761,2,4.8465677328489045
443,1,0,5,3.456323496974574,4,False,1.8618116370559803,2.372718996367228,2,2.0
1913,4,2,14,13.489471580983398,0,False,2.3915613620762857,2.0689787774524118,2,3.029550995241162
2856,8,7,30,5.539109271558267,10,True,1.5,2.4819521201871293,2,2.0
2001,6,6,22,1.4817963812413595,10,True,3.5035514804721632,1.159876533005423,2,2.5895294363342223
3286,7,11,28,5.395382450261187,8,True,3.4157297191751375,2.239529802051805,2,2.4714986300597035
1306,4,1,18,3.706017863021174,3,True,3.9771099012888764,2.2854622426950835,2,3.2306246260454454
406,3,1,9,16.391579790320762,9,True,3.1418028166287097,1.3332534786763146,2,2.0
2776,8,10,30,31.098585784460226,7,True,1.6620672444659226,2.061935183883875,2,2.5884957386963854
517,1,0,5,5.757090170160739,3,False,1.6543752839237884,1.6686386190406688,2,2.0
2747,6,7,31,5.43403227029338,5,True,2.721963188808389,1.7813293569425679,2,3.197515479995176
2646,8,4,29,1.0723165865076034,0,False,1.5,2.461974535164273,2,2.0
3001,6,4,29,15.380021115709914,1,False,1.5,1.4836149504720029,2,2.0
1832,6,6,27,21.6197540518594,4,True,2.170203547716946,1.886568836455689,2,2.0
3165,8,9,24,11.841270500215245,0,True,3.1028113120459873,1.536772542144578,2,2.0549337290009624
843,4,0,16,5.24300658036415,10,True,3.415755342490802,2.112730639544698,2,2.896532702898984
1689,3,2,15,10.040909419038705,11,True,1.8992970336558384,2.1671662701320327,2,2.5281945562867962
689,3,4,14,15.009733793614352,3,False,4.806140372247467,1.3558267128747863,2,3.8491308553001833
2754,8,3,31,7.26261391515974,4,False,2.3070060672659096,1.8293585061504856,2,2.0
2585,7,4,28,12.635125716162182,9,False,1.5,1.9057926556711562,2,2.402971174159344
2880,7,3,39,6.000733025435564,3,False,4.151380643087809,2.0583257131645922,2,3.9415354380476257
2745,8,7,34,2.417736488494153,9,True,2.815534276558445,2.4740852957378703,2,2.0
1287,4,2,17,14.498635839685827,1,True,4.193116077392753,1.5213919955803306,2,3.6287152229077972
517,3,4,18,9.101092754601272,6,True,3.0089629948161702,1.7960637683172858,2,4.15259321000231
3273,8,5,30,10.108155916301708,0,False,1.5,2.6552501147522096,2,2.0
1877,5,2,23,15.967043357951757,8,True,7.864027499524333,2.3912097819517015,2,5.7603747846357205
601,1,0,5,3.8235017894142347,8,False,1.5,1.5189228480175276,2,2.0
3266,8,2,28,5.452086704670754,5,True,2.0928909373956337,1.9428999860821288,2,2.0
3481,8,5,29,21.359981454906702,10,True,1.5,2.2077580015632146,2,2.0
1725,4,6,16,9.759572185215248,7,False,3.3483314805343523,3.4435892753572976,3,2.0
2764,8,8,31,14.989825800767207,3,False,2.8279701685655616,2.159686308964146,2,2.0
416,2,0,11,8.356259039697372,7,True,3.765277219880592,2.204646231998486,2,2.0
598,2,1,6,12.420055499778622,5,True,1.5,2.2165804994808394,2,2.0
1185,3,4,11,12.784418203286851,8,True,3.257373274581525,2.022304901332569,2,2.0
2399,8,5,46,4.795455194261297,7,True,3.795812886304212,1.2085167642526558,2,4.7988342284838925
726,2,2,7,32.64821988861541,9,True,4.164157452607807,1.7484608510204553,2,2.5765198484452903
409,1,0,5,10.021800154350917,2,False,1.5,2.61851776287558,2,3.112616069685663
2440,8,10,31,1.8464235260897022,0,False,3.080989362272212,2.430939724158734,2,2.0
2764,8,3,20,2.3037625749528496,4,True,2.0753472574005474,2.9924321107763876,3,2.0
2665,7,6,30,5.696656138826849,0,False,2.719654862934729,1.8783333583259734,2,2.0
2857,8,4,31,1.3861134805795097,5,False,2.601833732402094,1.6291189876263754,2,2.0
2869,8,10,21,19.337420927287926,4,True,4.57525617672751,2.567824541654378,3,4.079499160989384
2227,7,5,26,4.890128677975774,7,True,4.470551795351511,2.4738176099873366,2,2.0
1962,5,3,24,2.9597900220049684,8,True,3.8790291289722836,1.841779617819527,2,2.0
3041,7,0,38,10.499084651362754,11,True,2.6229948684216122,2.147687161770362,2,2.0
1413,6,1,25,12.550950329264314,0,False,3.4199788260696993,3.2031931159132054,2,3.1634787297311115
613,3,1,16,6.039924559734154,5,True,3.5336718904727187,2.0507812074060614,2,2.0
2706,8,6,29,12.679609593827326,9,True,5.946354527403083,1.6232761701047316,2,4.34021675512591
1182,3,3,12,14.84131577665744,3,False,2.1670051355083917,3.437958952926039,3,2.0
3432,8,6,19,5.902965255916591,10,True,6.214195558462204,2.5382105772728276,2,6.096067923780639
1625,6,5,16,2.6489787072155027,7,False,3.103709839866331,1.0285896121188647,2,4.00524849919964
3025,8,13,48,5.337108923554872,5,False,3.0835929316527397,2.623772732395766,2,2.7116806035698033
435,1,1,7,6.885989637033568,1,False,2.279515813966596,1.5490229180812534,2,2.0
2409,8,1,29,8.45912414242214,6,True,5.283781791229099,3.8066609563157576,3,4.241367590334786
1734,5,1,20,15.099801406622074,0,False,4.42473543637236,2.637665849166376,2,2.5548235680517326
1780,7,12,22,7.083087596986747,3,False,4.663551588529668,3.064848511172249,3,3.3691347334447848
1148,2,2,5,4.2278523668661245,4,False,6.118555868003373,1.5774145655521148,2,5.004556996301414
3407,8,13,35,5.2062510243911175,1,False,2.819708105643291,2.5493938684646626,2,2.9871826284298146
1556,7,3,32,9.523319695109745,0,False,1.652912085816231,2.209685443004448,2,2.0
3021,8,4,29,10.192457625429245,10,True,3.5198570277367778,1.6130342573433887,2,2.712391254204649
1660,4,4,15,24.097981432115034,5,False,4.675289874021364,2.2619718070693677,2,4.034530517535767
454,1,1,5,6.814301749221218,1,False,2.9237813817891958,2.4355474724467143,3,2.1640332342443096
3114,8,2,36,4.2537487122458835,3,True,1.5,3.134137751764813,3,2.0
892,2,2,5,1.0,7,True,1.5,2.143725148786595,2,2.0
1165,3,3,9,1.534198688102609,10,True,3.7078147655275533,2.238950091625788,2,4.168599798755729
3055,7,4,22,11.611599195000755,5,True,2.7669697362299575,2.6053244266102866,2,2.0
3159,8,6,33,4.991104404224454,2,False,2.048789978737678,1.7525016855130895,2,2.0
3233,8,10,31,18.009613872640188,5,True,3.5801742532472867,1.6801304093410019,2,2.0
1663,5,5,19,1.2620085863961892,8,True,2.855175753755405,2.013584412009201,2,3.8270930164548913
2722,7,9,24,5.589787289553807,1,True,1.5,2.4076546897796405,2,2.0
1348,5,3,23,14.615858367768126,7,False,2.2408399449779886,1.8951754362442956,2,2.4235796646512293
2669,7,8,33,19.61322715900185,4,True,2.727014307018848,1.1965297914135329,2,3.245725064497572
1908,4,5,20,12.317619283247115,11,True,1.501519468648699,1.8682395084168408,2,2.2888989031859723
466,1,2,5,15.718388473033274,5,False,2.1012337077920513,2.079539631159047,2,2.0
1636,4,4,15,4.07308810183048,6,True,2.330181761292308,2.6111536918390215,3,2.1945440167835435
1796,4,0,17,6.426131623256838,8,True,1.5,1.0,2,2.0
1123,3,3,11,20.44472046041283,9,True,1.7526360971263466,2.1558307466995847,2,2.3322364833992397
1498,5,6,21,3.7780619074416126,0,False,2.7303416506287825,1.3458903199902834,2,2.0
1908,5,4,22,8.236129458627804,4,False,2.413351653722346,2.4839386256468745,2,2.6731805602629106
459,2,3,7,13.195061250997053,0,False,1.5,3.1518783725480137,2,2.0
785,2,2,14,18.69053978767877,0,False,1.6484787489363923,1.5529934493551598,2,2.0
2753,8,5,26,7.500706039133,5,False,2.012820935198649,2.1758938088366255,2,3.230204039933629
1426,6,6,22,6.19621697897423,4,True,3.7868313842655352,2.1495129496896186,2,2.0
